url_base,url_page,page,location,title,link,description,area_m2,n_rooms,n_floor,price_per_m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Zwierzyniec,                                 małopolskie","Nowe mieszkanie Kraków Zwierzyniec, ul. Chełmska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zwierzyniec-ul-chelmska/ob/23263055,"Czym jest Chełmska 6?Inwestycja deweloperska, na którą składają się dwa niskie budynki, ładnie wkomponowane w otoczenie domków jednorodzinnych na Woli",91.57,4,2,14700zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Zwierzyniec,                                 małopolskie","Nowe mieszkanie Kraków Zwierzyniec, ul. Chełmska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zwierzyniec-ul-chelmska/ob/23263059,"Czym jest Chełmska 6?Inwestycja deweloperska, na którą składają się dwa niskie budynki, ładnie wkomponowane w otoczenie domków jednorodzinnych na Woli",58.23,3,0,13000zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Bronowice,                                 małopolskie","Nowe mieszkanie Kraków Bronowice, ul. Stańczyka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bronowice-ul-stanczyka/ob/23252799,"Prezentuję Państwu, przestronne i słoneczne mieszkanie w czternastopiętrowym apartamentowcu w Krakowie, w dzielnicy Bronowice.Mieszkanie znajduje się na 4 piętr",43.64,2,4,10885zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Bieńczyce,                                 małopolskie","Nowe mieszkanie Kraków Bieńczyce, ul. Osiedle Złotej Jesieni 3B",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bienczyce-ul-osiedle-zlotej-jesieni-3b/ob/25571753,Lokal zarezerwowany. Sprawdź dostępność innych lokali w ofercie dewelopera.,49.14,3,3,11150zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23246523,Metraż: 75.86 m 2   Pokoje:  3 pokoje Cena brutto:      899.000   zł    Komórka lokatorska w cenie   Możliwość podziału na mniejsze jednostki   bardzo dobra lo,75.86,3,5,11851zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23246519,"Wszystkie mieszkania dwupokojowe z wykończeniem pod klucz w cenie!  Nowoczesna inwestycja, powstająca w urokliwej części Dębnik. Eleganckie osiedle łączy w s",44.61,2,0,15487zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Prokocim,                                 małopolskie",Nowe mieszkanie Kraków Prokocim,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-prokocim/ob/23237219,"Okolica ul. Wielickiej  Cena  od: 428 022,00 PLN do 1 429 277,90 PLN  Powierzchnia:  od 35,55  m2 do 117,83 m2  Termin oddania:  II kwartał 2024  Miejsce post",42.21,2,4,12400zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Bronowice,                                 małopolskie","Nowe mieszkanie Kraków Bronowice, ul. Truszkowskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bronowice-ul-truszkowskiego/ob/23233031,Nova Capital ma przyjemność zaprezentować Państwu ofertę zakupu nowych mieszkań w inwestycji znajdującej się w dzielnicy Bronowice przy ulicy Truszkow,56.98,5,0,9500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23233019,"Cena  od: 415 840,00 PLN do 854 430,00 PLN  Powierzchnia:  od 36,16 m 2  do 74,95 m 2   Termin oddania:  IV kwartał 2022 Piętro : od 1 do 3 Miejsce postojowe",74.95,4,1,11300zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Prokocim,                                 małopolskie",Nowe mieszkanie Kraków Prokocim,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-prokocim/ob/23233011,"Okolica ul. Wielickiej  Cena  od: 428 022,00 PLN do 1 429 277,90 PLN  Powierzchnia:  od 35,55  m2 do 117,83 m2  Termin oddania:  II kwartał 2024  Miejsce post",117.83,7,1,11980zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Prokocim,                                 małopolskie",Nowe mieszkanie Kraków Prokocim,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-prokocim/ob/23233009,"Okolica ul. Wielickiej  Cena  od: 428 022,00 PLN do 1 429 277,90 PLN  Powierzchnia:  od 35,55  m2 do 117,83 m2  Termin oddania:  II kwartał 2024  Miejsce post",68.51,3,0,11380zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Prokocim,                                 małopolskie",Nowe mieszkanie Kraków Prokocim,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-prokocim/ob/23233013,"Okolica ul. Wielickiej  Cena  od: 428 022,00 PLN do 1 429 277,90 PLN  Powierzchnia:  od 35,55  m2 do 117,83 m2  Termin oddania:  II kwartał 2024  Miejsce post",35.55,1,1,12190zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Łobzów,                                 małopolskie","Nowe mieszkanie Kraków Łobzów, ul. Kazimierza Wielkiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-lobzow-ul-kazimierza-wielkiego/ob/23225187,"KROWODRZA - NOWOCZESNE, FUNKCJONALNE MIESZKANIA     N20 Nieruchomości  oferuje do sprzedaży mieszkania w nowoczesnej inwestycji. OSIEDLE:  Całe przedsięwzięcie",89.90,5,2,13949zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23225177,"4,5 km od centrum Krakowa,   200 m do przystanku autobusowego,   w pobliżu: biurowce i centra aktywności   gospodarczej, przychodnie, sklepy, centra   handl",34.79,1,4,12187zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=114,114,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23225175,"4,5 km od centrum Krakowa,   200 m do przystanku autobusowego,   w pobliżu: biurowce i centra aktywności   gospodarczej, przychodnie, sklepy, centra   handl",34.79,1,5,12906zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23225173,"4,5 km od centrum Krakowa,   200 m do przystanku autobusowego,   w pobliżu: biurowce i centra aktywności   gospodarczej, przychodnie, sklepy, centra   handl",34.79,1,6,12044zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Krowodrza,                                 małopolskie","Nowe mieszkanie Kraków Krowodrza, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza-ul-pachonskiego/ob/23194655,"___Bez Prowizji____Bez podatku PCC____Biuro Nieruchomości Lutin prezentuje słoneczne, 4 pokojowe mieszkanie z tarasem i balkonem w stanie deweloperski",61.81,4,5,12100zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Prądnik Biały,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Stefana Banacha",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-stefana-banacha/ob/23202137,"MIESZKANIE DO ODBIORU Z POCZĄTKIEM 2022!Oferuję Państwu przestronny apartament o powierzchni 90,70m2.Lokal składa się z jasnego pokoju dziennego z okn",90.70,4,5,11330zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Krowodrza,                                 małopolskie","Nowe mieszkanie Kraków Krowodrza, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza-ul-pachonskiego/ob/23194419,"___Bez Prowizji____Bez podatku PCC____Biuro Nieruchomości prezentuje kawalerkę w świetnym miejscu !!!Biały Prądnik , bardzo dobrze skomunikowane osied",26.55,1,0,12525zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Prądnik Czerwony,                                 małopolskie",Nowe mieszkanie Kraków Prądnik Czerwony,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony/ob/24318233,"Inwestycja - plomba pomiędzy kamienicami Udogodnienia: bliskość centrum miasta, w pobliży znajduje się pełna infrastruktura społeczna taka jak:  sklepy spożyw",40.47,2,2,11500zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Podgórze,                                 małopolskie",Nowe mieszkanie Kraków Podgórze,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze/ob/23187893,Deklarowany termin oddania:   oddano do użytku    Możliwość podziału na mniejsze jednostki    bardzo dobra lokalizacja      bliskość bulwarów wiślanych i Kazim,79.92,4,2,12125zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Prądnik Czerwony,                                 małopolskie",Nowe mieszkanie Kraków Prądnik Czerwony,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony/ob/23187885,"Inwestycja - plomba pomiędzy kamienicami Udogodnienia: bliskość centrum miasta, w pobliży znajduje się pełna infrastruktura społeczna taka jak:  sklepy spożyw",43.97,2,1,11680zł/m2
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=115,115,"Kraków,                                 Prądnik Czerwony,                                 małopolskie","Nowe mieszkanie Kraków Prądnik Czerwony, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-czerwony-ul-29-listopada/ob/23576273,"Fajne, ustawne mieszkanie w doskonałej lokalizacji, która łączy wygodę i bliskość natury. W pobliżu znajduje się park leśny to doskonałe miejsce na sp",59.91,3,5,8600zł/m2
